Close,Timestamp,Low,High,Open,TradedDate,Volume,SymbolKey,MA20,MA50,MACD,Confidence,Signal,MA200,MACDHist,MACDSignal,RSI14,ATR
652.85,2025-10-21T15:34:20.841518,650.4,658,655,2025-08-06,6410830,TATAMOTORS,588.54,652.86,-80.84,LOW,HOLD,,-26.22,-54.62,3.36,33.69
646.5,2025-10-21T15:34:20.530478,635.5,651.7,650,2025-08-07,13609913,TATAMOTORS,588.54,652.86,-80.8,LOW,HOLD,,-26.23,-54.56,3.36,33.69
633.7,2025-10-21T15:34:20.203028,630,652.95,647.95,2025-08-08,10144452,TATAMOTORS,588.54,652.86,-80.78,LOW,HOLD,,-26.24,-54.53,3.36,33.69
653.75,2025-10-21T15:34:19.599852,627.1,655,636.2,2025-08-10,17275390,TATAMOTORS,588.54,652.86,-80.81,LOW,HOLD,,-26.23,-54.58,3.36,33.69
653.75,2025-10-21T15:34:19.285413,627.1,655,636.2,2025-08-11,17275390,TATAMOTORS,588.54,652.86,-80.82,LOW,HOLD,,-26.22,-54.6,3.36,33.69
654.1,2025-10-21T15:34:18.993938,650.8,660.95,651.1,2025-08-12,11212223,TATAMOTORS,588.54,652.86,-80.86,LOW,HOLD,,-26.21,-54.65,3.36,33.69
663.75,2025-10-21T15:34:18.703893,656.65,667,657.2,2025-08-13,7557556,TATAMOTORS,588.54,652.86,-80.88,LOW,HOLD,,-26.2,-54.68,3.36,33.69
664.6,2025-10-21T15:34:18.371658,657.7,666.55,666,2025-08-14,6250494,TATAMOTORS,588.54,652.86,-80.89,LOW,HOLD,,-26.2,-54.7,3.36,33.69
676,2025-10-21T15:34:17.449216,672.9,685,677,2025-08-17,14226172,TATAMOTORS,588.54,652.86,-80.92,LOW,HOLD,,-26.19,-54.73,3.36,33.69
676,2025-10-21T15:34:17.160568,672.9,685,677,2025-08-18,14226172,TATAMOTORS,588.54,652.86,-80.92,LOW,HOLD,,-26.2,-54.72,3.36,33.69
700.25,2025-10-21T15:34:16.865446,673.1,703.35,676.75,2025-08-19,19440384,TATAMOTORS,588.54,652.86,-80.9,LOW,HOLD,,-26.21,-54.69,3.36,33.69
689.6,2025-10-21T15:34:16.565639,689,700.8,700.25,2025-08-20,10050137,TATAMOTORS,588.54,652.86,-80.82,LOW,HOLD,,-26.24,-54.58,3.36,33.69
685.4,2025-10-21T15:34:16.235065,685,694.95,694,2025-08-21,8432614,TATAMOTORS,588.54,652.86,-80.81,LOW,HOLD,,-26.25,-54.57,3.36,33.69
680.3,2025-10-21T15:34:15.944131,678.6,691.5,685.9,2025-08-22,6429718,TATAMOTORS,588.54,652.86,-80.89,LOW,HOLD,,-26.21,-54.68,3.36,33.69
686.8,2025-10-21T15:34:15.326086,680.3,688.9,683.75,2025-08-24,6429311,TATAMOTORS,588.54,652.86,-80.99,LOW,HOLD,,-26.15,-54.85,3.36,33.69
686.8,2025-10-21T15:34:14.996691,680.3,688.9,683.75,2025-08-25,6429311,TATAMOTORS,588.54,652.86,-81.06,LOW,HOLD,,-26.09,-54.97,3.36,33.69
681.65,2025-10-21T15:34:14.705224,678.3,686.95,686.8,2025-08-26,7496633,TATAMOTORS,588.54,652.86,-81.24,LOW,HOLD,,-25.96,-55.28,3.36,33.69
675.45,2025-10-21T15:34:14.396492,667.8,680.9,679.9,2025-08-27,9466045,TATAMOTORS,588.54,676.92,-81.6,LOW,HOLD,,-25.76,-55.84,3.36,33.69
675.45,2025-10-21T15:34:14.103846,667.8,680.9,679.9,2025-08-28,9466045,TATAMOTORS,588.54,676.67,-81.95,LOW,HOLD,,-25.57,-56.38,3.36,33.69
669,2025-10-21T15:34:13.794865,668,681.15,675.45,2025-08-29,8201917,TATAMOTORS,588.54,676.37,-81.95,LOW,HOLD,,-25.57,-56.38,3.36,33.69
690.15,2025-10-21T15:34:13.139417,670.55,691.5,671.3,2025-08-31,7644947,TATAMOTORS,588.54,676.4,-82.8,LOW,HOLD,,-25.2,-57.6,3.36,33.69
690.15,2025-10-21T15:34:12.821019,670.55,691.5,671.3,2025-09-01,7644947,TATAMOTORS,588.54,676.4,-83.04,LOW,HOLD,,-25.16,-57.88,3.36,33.69
684.4,2025-10-21T15:34:12.523734,681.65,694.65,690.15,2025-09-02,7854694,TATAMOTORS,588.54,676.31,-82.92,LOW,HOLD,,-25.33,-57.59,3.36,33.69
692.05,2025-10-21T15:34:12.217492,685,693.45,688,2025-09-03,6094892,TATAMOTORS,588.54,676.37,-82.9,LOW,HOLD,,-25.49,-57.41,3.36,33.69
687.5,2025-10-21T15:34:11.917133,685.7,706.35,705.9,2025-09-04,13439418,TATAMOTORS,588.54,676.34,-82.82,LOW,HOLD,,-25.68,-57.14,3.36,33.69
691.7,2025-10-21T15:34:11.614092,683.1,697.35,690.9,2025-09-05,6692975,TATAMOTORS,588.54,676.31,-82.84,LOW,HOLD,,-26.31,-56.53,3.36,33.69
719.5,2025-10-21T15:34:11.009197,694.05,722,695,2025-09-07,20531027,TATAMOTORS,588.54,676.85,-82.83,LOW,HOLD,,-27.38,-55.45,3.36,33.69
719.5,2025-10-21T15:34:10.693233,694.05,722,695,2025-09-08,20531027,TATAMOTORS,588.54,677.33,-82.64,LOW,HOLD,,-28.75,-53.89,3.36,33.69
715.55,2025-10-21T15:34:10.397096,713.5,722.25,721.15,2025-09-09,9409853,TATAMOTORS,588.54,678,-82.66,LOW,HOLD,,-30.09,-52.57,3.36,33.69
709.1,2025-10-21T15:34:10.079453,702.7,720,717.65,2025-09-10,10363493,TATAMOTORS,588.54,678.69,-82.71,LOW,HOLD,,-31.22,-51.49,3.36,33.69
705.85,2025-10-21T15:34:09.785728,704.55,712,710.2,2025-09-11,5530633,TATAMOTORS,588.54,679.32,-82.85,LOW,HOLD,,-31.71,-51.14,3.36,33.69
715.25,2025-10-21T15:34:09.489009,707.35,718.9,708,2025-09-12,8252416,TATAMOTORS,588.54,679.94,-82.85,LOW,HOLD,,-31.71,-51.14,3.36,33.69
712.9,2025-10-21T15:34:08.881248,711.55,721.95,715.3,2025-09-14,6007524,TATAMOTORS,588.54,680.62,-83.62,LOW,HOLD,,1.85,8.4,3.36,33.69
712.9,2025-10-21T15:34:08.573399,711.55,721.95,715.3,2025-09-15,6007524,TATAMOTORS,588.54,681.24,-89.86,LOW,HOLD,,1.42,8.75,3.36,33.69
713.25,2025-10-21T15:34:08.260897,705,719.7,715,2025-09-16,9765743,TATAMOTORS,588.54,681.9,-96.1,LOW,HOLD,,1.02,9.01,3.36,33.69
719.15,2025-10-21T15:34:07.948158,714.3,722.95,715,2025-09-17,11872451,TATAMOTORS,588.54,682.53,-102.06,LOW,HOLD,,1,9.26,3.36,33.69
711.2,2025-10-21T15:34:07.646412,707.6,725.25,722,2025-09-18,12199357,TATAMOTORS,588.54,683.01,-107.82,LOW,HOLD,,0.35,9.35,3.36,33.69
707.45,2025-10-21T15:34:07.352144,704.95,713.5,713.5,2025-09-19,12127319,TATAMOTORS,588.54,683.69,-113.39,LOW,HOLD,,-0.4,9.25,3.36,33.69
696.25,2025-10-21T15:34:06.746061,694.85,712,709,2025-09-21,9688597,TATAMOTORS,588.54,683.81,-118.71,LOW,HOLD,,-1.65,8.84,3.36,33.69
696.25,2025-10-21T15:34:06.455686,694.85,712,709,2025-09-22,9688597,TATAMOTORS,588.54,683.73,-123.84,LOW,HOLD,,-2.42,8.23,3.36,33.69
701.35,2025-10-21T15:34:06.131244,697,707.8,701.8,2025-09-23,11904667,TATAMOTORS,588.54,684.01,-123.84,LOW,HOLD,,-2.53,7.6,3.36,33.69
682.95,2025-10-21T15:34:05.843866,681.3,703.3,700.5,2025-09-24,13252215,TATAMOTORS,588.54,684.01,2.95,LOW,HOLD,,-3.71,6.67,3.36,33.69
664.3,2025-10-21T15:34:05.530045,655.3,675,669.9,2025-09-25,24687611,TATAMOTORS,588.54,683.64,-0.22,LOW,HOLD,,-5.51,5.29,3.36,33.69
672.9,2025-10-21T15:34:05.162011,662.35,680.35,666,2025-09-26,15780434,TATAMOTORS,588.54,683.25,-2.02,LOW,HOLD,,-5.85,3.83,3.36,33.69
672.5,2025-10-21T15:34:04.564785,670,685,684,2025-09-28,13014474,TATAMOTORS,588.54,683.33,-3.43,LOW,HOLD,,-5.81,2.38,3.36,33.69
672.5,2025-10-21T15:34:04.268060,670,685,684,2025-09-29,13014474,TATAMOTORS,588.54,683.46,-4.5,LOW,HOLD,,-5.5,1,3.36,33.69
680.2,2025-10-21T15:34:03.928700,666.65,683.5,672,2025-09-30,15001606,TATAMOTORS,699.06,684.09,-4.68,LOW,HOLD,,-4.54,-0.13,3.36,33.69
718.35,2025-10-21T15:34:03.618160,679.2,720,681,2025-10-01,30163206,TATAMOTORS,699.01,685.38,-1.72,LOW,HOLD,,-1.27,-0.45,3.36,33.69
716.1,2025-10-21T15:34:03.297101,715,739.7,718.5,2025-10-02,27786917,TATAMOTORS,699.04,686.63,0.44,LOW,HOLD,,0.72,-0.27,3.36,33.69
716.1,2025-10-21T15:34:02.983140,715,739.7,718.5,2025-10-03,27786917,TATAMOTORS,699.38,687.86,2.13,LOW,HOLD,,1.92,0.21,3.36,33.69
712.65,2025-10-21T15:34:02.391943,703.95,718.5,718,2025-10-05,10333314,TATAMOTORS,699.73,689.06,3.15,LOW,HOLD,,2.36,0.8,3.36,33.69
712.65,2025-10-21T15:34:02.093918,703.95,718.5,718,2025-10-06,10333314,TATAMOTORS,699.6,690.38,3.92,LOW,HOLD,,2.5,1.42,3.36,33.69
698.05,2025-10-21T15:34:01.803290,697.15,712.9,712.65,2025-10-07,13099357,TATAMOTORS,698.85,691.67,3.31,LOW,HOLD,,1.51,1.8,50.77,19.88
681.55,2025-10-21T15:34:01.491971,679,702,694.9,2025-10-08,16568975,TATAMOTORS,697.28,692.22,1.48,LOW,HOLD,,-0.26,1.73,44.51,20.29
681.1,2025-10-21T15:34:01.147863,668.8,685,684.6,2025-10-09,16202851,TATAMOTORS,695.68,692.77,-0.01,LOW,HOLD,,-1.4,1.38,42.16,20.63
678.95,2025-10-21T15:34:00.850166,666.9,688.6,684.8,2025-10-10,16069904,TATAMOTORS,693.67,693.27,-1.35,LOW,HOLD,,-2.19,0.84,48.23,20.6
660.75,2025-10-21T15:34:00.235057,658.1,679.4,679,2025-10-12,33288645,TATAMOTORS,691.14,693.21,-3.83,LOW,HOLD,,-3.74,-0.1,48.42,20.15
660.75,2025-10-21T15:33:59.921651,658.1,679.4,679,2025-10-13,33288645,TATAMOTORS,688.81,693.13,-5.74,LOW,HOLD,,-4.51,-1.22,44.15,20.39
395.45,2025-10-21T15:33:59.613122,376.3,421.55,400,2025-10-14,52267874,TATAMOTORS,673.77,687.52,-28.32,LOW,HOLD,,-21.68,-6.64,12.43,39.63
390.85,2025-10-21T15:33:59.302498,388,403,403,2025-10-15,26953559,TATAMOTORS,658.5,681.81,-46.07,LOW,HOLD,,-31.54,-14.53,12.28,39.63
396.8,2025-10-21T15:33:58.989429,389.55,400.45,395.45,2025-10-16,21983752,TATAMOTORS,643.27,675.75,-58.97,LOW,HOLD,,-35.55,-23.42,11.87,39.21
396.6,2025-10-21T15:33:58.679713,392.25,402.5,396.8,2025-10-17,16564547,TATAMOTORS,628.96,669.89,-68.42,LOW,HOLD,,-36,-32.42,1.78,37.02
399.75,2025-10-21T15:33:58.090002,396.6,403.4,400.05,2025-10-19,10471672,TATAMOTORS,615.73,664.17,-74.79,LOW,HOLD,,-33.9,-40.89,2.72,35.75
399.75,2025-10-21T15:33:57.781241,396.6,403.4,400.05,2025-10-20,10471672,TATAMOTORS,602.07,658.56,-78.93,LOW,HOLD,,-30.43,-48.5,2.72,34.47
401.85,2025-10-21T15:33:57.465066,400.05,403.4,402.8,2025-10-21,3369841,TATAMOTORS,588.54,652.86,-81.11,LOW,HOLD,,-26.09,-55.02,3.36,33.69
1287.55,2025-10-21T15:29:43.692341,1265,1325,1295.25,2025-04-06,19185012,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1287.55,2025-10-21T15:29:43.365385,1265,1325,1295.25,2025-04-07,19185012,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1299.9,2025-10-21T15:29:43.058680,1287.35,1310.05,1299.85,2025-04-08,13085762,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1300.8,2025-10-21T15:29:41.978731,1284.5,1305.1,1304.95,2025-04-09,13005622,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1311.65,2025-10-21T15:29:41.581819,1305.1,1325,1305.1,2025-04-10,13064247,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1311.65,2025-10-21T15:29:41.279069,1305.1,1325,1305.1,2025-04-11,13064247,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1350.2,2025-10-21T15:29:40.368822,1336.2,1354.3,1351,2025-04-14,15202603,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1350.2,2025-10-21T15:29:40.064619,1336.2,1354.3,1351,2025-04-15,15202603,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1356.4,2025-10-21T15:29:39.765010,1342.9,1359.7,1357,2025-04-16,14039073,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1406.7,2025-10-21T15:29:39.459931,1360.1,1408.9,1362,2025-04-17,17490424,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1409.8,2025-10-21T15:29:38.525396,1404.7,1436,1436,2025-04-20,16882426,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1409.8,2025-10-21T15:29:38.206497,1404.7,1436,1436,2025-04-21,16882426,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1416.5,2025-10-21T15:29:37.912750,1398.9,1418.8,1412.8,2025-04-22,16135274,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1424.4,2025-10-21T15:29:37.617907,1411.3,1429.9,1429,2025-04-23,13990764,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1402.7,2025-10-21T15:29:37.310805,1398.8,1421.2,1416.3,2025-04-24,15678099,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1404.8,2025-10-21T15:29:37.012783,1388.4,1414.8,1410,2025-04-25,11705093,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1428.8,2025-10-21T15:29:36.397441,1403.8,1435,1405.6,2025-04-27,10948561,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1428.8,2025-10-21T15:29:36.067332,1403.8,1435,1405.6,2025-04-28,10948561,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1429.8,2025-10-21T15:29:35.744728,1422.6,1438.3,1428.8,2025-04-29,10786910,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1427,2025-10-21T15:29:35.418714,1400,1433.7,1433,2025-04-30,14192027,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1432.4,2025-10-21T15:29:35.115937,1424.6,1446.6,1426.9,2025-05-01,10763492,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1432.4,2025-10-21T15:29:34.811699,1424.6,1446.6,1426.9,2025-05-02,10763492,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1429.4,2025-10-21T15:29:34.192391,1426,1446.8,1440,2025-05-04,4565705,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1429.4,2025-10-21T15:29:33.857768,1426,1446.8,1440,2025-05-05,4565705,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1431.6,2025-10-21T15:29:33.541960,1420.4,1433.7,1429,2025-05-06,6301690,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1435.4,2025-10-21T15:29:33.239874,1421,1442,1425,2025-05-07,10480453,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1435.5,2025-10-21T15:29:32.918970,1426.1,1448.9,1438.6,2025-05-08,15306490,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1388.9,2025-10-21T15:29:32.609577,1387,1419.9,1415.2,2025-05-09,13491197,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1448.5,2025-10-21T15:29:31.998403,1404,1453,1409.4,2025-05-11,9925445,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1448.5,2025-10-21T15:29:31.693684,1404,1453,1409.4,2025-05-12,9925445,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1430.6,2025-10-21T15:29:31.382693,1427.4,1447.9,1440.1,2025-05-13,12475424,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1426.2,2025-10-21T15:29:31.070793,1417.3,1440.7,1429.9,2025-05-14,8026837,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1450.8,2025-10-21T15:29:30.771126,1415.5,1456.5,1425.9,2025-05-15,18209264,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1454,2025-10-21T15:29:30.458948,1447,1458.7,1453.3,2025-05-16,6439208,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1449,2025-10-21T15:29:29.838449,1443.8,1459.7,1446.5,2025-05-18,6005334,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1449,2025-10-21T15:29:29.533560,1443.8,1459.7,1446.5,2025-05-19,6005334,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1438.2,2025-10-21T15:29:29.230216,1435.5,1459,1450.2,2025-05-20,11352383,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1444.7,2025-10-21T15:29:28.921308,1438.5,1451.3,1442.9,2025-05-21,5510460,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1442.1,2025-10-21T15:29:28.605482,1427.8,1445.3,1441.1,2025-05-22,7245933,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1449.8,2025-10-21T15:29:28.287330,1434.4,1451.8,1442.2,2025-05-23,5203706,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1460.6,2025-10-21T15:29:27.655189,1455,1471.6,1458,2025-05-25,5608725,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1460.6,2025-10-21T15:29:27.349697,1455,1471.6,1458,2025-05-26,5608725,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1446.4,2025-10-21T15:29:27.022200,1435.7,1463,1452.5,2025-05-27,14842959,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1453.8,2025-10-21T15:29:26.701675,1442.5,1458,1447.6,2025-05-28,8618343,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1456.5,2025-10-21T15:29:26.400418,1445,1462.9,1456.6,2025-05-29,15545514,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1445.8,2025-10-21T15:29:26.089907,1444.3,1460.9,1459.9,2025-05-30,11803975,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1450.5,2025-10-21T15:29:25.454360,1432.8,1460,1442,2025-06-01,9458990,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1450.5,2025-10-21T15:29:25.118304,1432.8,1460,1442,2025-06-02,9458990,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.92,56.61,22.2
1437.9,2025-10-21T15:29:24.810696,1432,1455,1454.9,2025-06-03,11167345,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1431,2025-10-21T15:29:24.478919,1426.4,1440.1,1437.4,2025-06-04,8025388,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1454.8,2025-10-21T15:29:24.162340,1427.3,1459,1430.9,2025-06-05,11385668,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1459.7,2025-10-21T15:29:23.857872,1442.1,1461.4,1448.6,2025-06-06,11580994,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1434.8,2025-10-21T15:29:23.253583,1433.4,1466.8,1465,2025-06-08,11022031,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1434.8,2025-10-21T15:29:22.940389,1433.4,1466.8,1465,2025-06-09,11022031,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.89,-0.91,56.61,22.2
1422.9,2025-10-21T15:29:22.614718,1416.5,1441.7,1439,2025-06-10,12905272,ICICIBANK,1379.29,1393.05,1.99,MEDIUM,BUY,,2.89,-0.91,56.61,22.2
1431,2025-10-21T15:29:22.314947,1418.6,1434.5,1421.8,2025-06-11,7136877,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1425.2,2025-10-21T15:29:22.002428,1420,1436.5,1430.5,2025-06-12,7953247,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1416.1,2025-10-21T15:29:21.682534,1403.6,1421.5,1403.6,2025-06-13,7573103,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1426.9,2025-10-21T15:29:21.075478,1414.2,1429,1416.6,2025-06-15,5451137,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1426.9,2025-10-21T15:29:20.777139,1414.2,1429,1416.6,2025-06-16,5451137,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1423.2,2025-10-21T15:29:20.455029,1417.8,1429.8,1426.9,2025-06-17,6970098,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1412.6,2025-10-21T15:29:20.125610,1410.2,1432,1417,2025-06-18,6751745,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1411.3,2025-10-21T15:29:19.827271,1404.7,1414.7,1408,2025-06-19,8849883,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1427.1,2025-10-21T15:29:19.528642,1410.2,1433.3,1411.3,2025-06-20,12408178,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1420.1,2025-10-21T15:29:18.899736,1411.9,1423.2,1417,2025-06-22,5514384,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1420.1,2025-10-21T15:29:18.560363,1411.9,1423.2,1417,2025-06-23,5514384,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1424.1,2025-10-21T15:29:18.246078,1416.5,1435.9,1427.7,2025-06-24,11188438,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1425.8,2025-10-21T15:29:17.950708,1415.3,1428.9,1422,2025-06-25,7527388,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1439.1,2025-10-21T15:29:17.643704,1421.7,1447.5,1424.8,2025-06-26,13617435,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1462.2,2025-10-21T15:29:17.347382,1437.1,1466,1438.9,2025-06-27,22532899,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1445.8,2025-10-21T15:29:16.716550,1442.3,1461.9,1461.8,2025-06-29,6325073,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1445.8,2025-10-21T15:29:16.402907,1442.3,1461.9,1461.8,2025-06-30,6325073,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1432,2025-10-21T15:29:16.088991,1429.6,1447.6,1445.7,2025-07-01,7761449,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1427.8,2025-10-21T15:29:15.750980,1422.6,1451,1432.2,2025-07-02,13372280,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1425.9,2025-10-21T15:29:15.447187,1423.7,1446.1,1432.1,2025-07-03,10177738,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1442.8,2025-10-21T15:29:15.089581,1421.1,1444.4,1427,2025-07-04,5066503,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1435.7,2025-10-21T15:29:14.444150,1429.6,1440.9,1437,2025-07-06,5177477,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1435.7,2025-10-21T15:29:14.133439,1429.6,1440.9,1437,2025-07-07,5177477,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1442,2025-10-21T15:29:13.830167,1430,1445,1432,2025-07-08,5315847,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1431.9,2025-10-21T15:29:13.515538,1426.6,1438.7,1436.2,2025-07-09,8827347,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1424.1,2025-10-21T15:29:13.207513,1422.1,1439,1436.8,2025-07-10,7795964,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1421.9,2025-10-21T15:29:12.898568,1414.6,1428,1422,2025-07-11,7158015,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
1423,2025-10-21T15:29:12.309001,1416.1,1424.9,1424.9,2025-07-13,5846154,ICICIBANK,1379.29,1393.05,1.98,MEDIUM,BUY,,2.9,-0.91,56.61,22.2
